"Year","Variables","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec"
"2003","Net Foreign Assets_BOG (Millions of Ghana Cedis)","211.21","190.85","200.19","220.74","180.52","355.58","407.65","450.10","506.50","633.28","775.17","853.13"
"2002","Money Supply_Total Liquidity (M2+) (Millions of Ghana Cedis)","1,043.66","1,057.82","1,074.52","1,079.17","1,102.89","1,125.98","1,164.99","1,181.51","1,213.57","1,303.06","1,432.65","1,536.81"
"2002","Money Supply_Broad Money (M2) (Millions of Ghana Cedis)","794.34","787.84","793.86","799.50","808.68","832.27","858.52","871.75","894.36","970.28","1,089.09","1,181.47"
"2002","Money Supply_ Narrow Money  (M1) (Millions of Ghana Cedis)","497.10","485.90","489.39","503.69","512.75","513.91","534.12","541.24","558.33","620.42","727.25","821.80"
"2002","Money Supply_Reserve Money (RM) (Millions of Ghana Cedis)","392.43","369.51","366.38","370.11","362.76","366.38","386.84","395.00","381.41","429.12","484.60","576.70"
"2002","Total Liabilities of the Bankning System (Millions of Ghana Cedis)","1,043.66","1,057.82","1,074.52","1,079.17","1,102.89","1,125.98","1,164.99","1,181.51","1,213.57","1,303.06","1,432.65","1,536.81"
"2002","Money Supply Component_Foreign currency deposits (Millions of Ghana Cedis)","249.32","269.97","280.66","279.66","294.21","293.71","306.47","309.77","319.21","332.77","343.55","355.33"
"2002","Money Supply Component_Savings & Time deposits (Millions of Ghana Cedis)","297.24","301.94","304.47","295.81","295.93","318.36","324.40","330.50","336.02","349.87","361.85","359.67"
"2002","Money Supply Component_Demand deposits (Millions of Ghana Cedis)","209.19","212.25","214.03","227.83","241.23","234.41","244.03","247.45","262.80","277.00","324.66","354.64"
"2002","Money Supply Component_Currency outside banks (Millions of Ghana Cedis)","287.91","273.65","275.36","275.86","271.52","279.50","290.08","293.79","295.53","343.42","402.58","467.16"
"2002","Total Assets of the Banking System  (Millions of Ghana Cedis)","1,043.66","1,057.82","1,074.52","1,079.17","1,102.89","1,125.98","1,164.99","1,181.51","1,213.57","1,303.06","1,432.65","1,536.81"
"2002","Net Domestic Assets_Other Items (net) (Millions of Ghana Cedis)","-353.52","-376.56","-375.79","-367.31","-389.72","-405.24","-393.03","-427.87","-459.61","-545.38","-477.74","-475.20"
"2002","Net Domestic Assets_Claims on Private Sector & Public Net Domestic Assets_Enterprise (Millions of Ghana Cedis)","452.00","465.17","479.90","487.83","507.17","524.99","538.97","542.05","568.37","590.01","606.11","599.72"
"2002","Net Domestic Assets_Govt. Deposits (Millions of Ghana Cedis)","2,786.04","500.27","723.61","945.86","1,088.84","1,237.43","1,526.02","1,786.46","2,054.44","2,271.51","2,548.19","2,817.74"
"2002","Net Domestic Assets_Claims on Govt. (Millions of Ghana Cedis)","3,380.91","1,139.87","1,340.84","1,595.96","1,787.97","1,938.06","2,196.38","2,450.51","2,742.76","2,983.13","3,257.38","3,673.12"
"2002","Net Foreign Assets_DMBs (Millions of Ghana Cedis)","98.13","110.25","119.10","124.72","142.27","134.97","139.97","155.21","155.97","200.67","204.57","203.39"
"2002","Net Domestic Assets (Millions of Ghana Cedis)","871.83","912.91","908.31","967.10","1,016.31","1,004.06","1,031.51","1,010.53","1,029.35","996.04","1,088.67","1,107.78"
"2002","Net Foreign Assets_BOG (Millions of Ghana Cedis)","73.69","34.65","47.11","-12.65","-55.69","-13.05","-6.49","15.77","28.24","106.35","139.40","225.64"
"2002","Net Foreign Assets (Millions of Ghana Cedis)","171.83","144.91","166.21","112.07","86.58","121.92","133.48","170.98","184.22","307.01","343.97","429.03"
"2001","Money Supply_Total Liquidity (M2+) (Millions of Ghana Cedis)","747.13","751.51","756.23","762.09","765.78","771.13","796.35","807.67","848.53","898.51","966.19","1,024.80"
"2001","Money Supply_Broad Money (M2) (Millions of Ghana Cedis)","550.99","553.85","557.58","564.58","566.67","570.64","593.78","614.31","651.07","664.93","724.41","787.40"
"2001","Money Supply_ Narrow Money  (M1) (Millions of Ghana Cedis)","356.74","350.74","351.79","353.44","346.24","337.93","356.63","372.89","391.73","414.03","460.91","512.17"
"2001","Money Supply_Reserve Money (RM) (Millions of Ghana Cedis)","329.97","317.94","294.01","289.39","287.42","288.78","323.24","293.25","315.95","324.92","385.72","404.44"
"2001","Total Liabilities of the Bankning System (Millions of Ghana Cedis)","747.13","751.51","756.23","762.09","765.78","771.13","796.35","807.67","848.53","898.51","966.19","1,024.80"
"2001","Money Supply Component_Foreign currency deposits (Millions of Ghana Cedis)","196.13","197.66","198.65","197.51","199.10","200.49","202.57","193.36","197.46","233.57","241.78","237.39"
"2001","Money Supply Component_Savings & Time deposits (Millions of Ghana Cedis)","194.25","203.11","205.79","211.14","220.44","232.71","237.15","241.42","259.34","250.90","263.51","275.23"
"2001","Money Supply Component_Demand deposits (Millions of Ghana Cedis)","99.11","106.36","114.63","118.80","111.30","106.92","123.80","139.77","154.87","165.89","186.60","203.19"
"2001","Money Supply Component_Currency outside banks (Millions of Ghana Cedis)","257.64","244.38","237.16","234.64","234.93","231.01","232.84","233.13","236.86","248.14","274.30","308.99"
"2001","Total Assets of the Banking System  (Millions of Ghana Cedis)","747.13","751.51","756.23","762.09","765.78","771.13","796.35","807.67","848.53","898.51","966.19","1,024.80"
"2001","Net Domestic Assets_Other Items (net) (Millions of Ghana Cedis)","-310.64","-363.47","-360.68","-385.40","-379.47","-381.07","-427.39","-419.99","-449.17","-424.75","-420.39","-350.89"
"2001","Net Domestic Assets_Claims on Private Sector & Public Net Domestic Assets_Enterprise (Millions of Ghana Cedis)","380.21","408.84","409.10","412.33","420.08","419.86","427.72","433.24","431.19","447.82","449.85","450.31"
"2001","Net Domestic Assets_Claims on Govt. (Millions of Ghana Cedis)","2,993.20","1,008.86","1,201.60","1,402.32","1,634.91","1,767.32","1,998.64","2,243.06","2,503.71","2,719.45","2,956.00","648.33"
"2001","Net Domestic Assets_Govt. Deposits (Millions of Ghana Cedis)","2,408.48","394.66","592.35","794.72","1,017.98","1,159.61","1,377.38","1,668.21","1,837.14","2,066.29","2,291.39","49.43"
"2001","Net Domestic Assets (Millions of Ghana Cedis)","791.66","838.00","824.32","793.64","805.54","808.86","828.31","820.21","813.66","792.12","850.34","877.17"
"2001","Net Foreign Assets_DMBs (Millions of Ghana Cedis)","-3.57","-9.55","1.97","23.62","25.09","20.46","35.70","14.72","57.03","129.53","107.92","94.17"
"2001","Net Foreign Assets_BOG (Millions of Ghana Cedis)","-40.96","-76.94","-70.06","-55.17","-64.85","-58.18","-67.67","-27.26","-22.16","-23.15","7.93","53.45"
"2001","Net Foreign Assets (Millions of Ghana Cedis)","-44.53","-86.49","-68.09","-31.55","-39.76","-37.72","-31.97","-12.54","34.87","106.38","115.85","147.62"
"2000","Money Supply_Total Liquidity (M2+) (Millions of Ghana Cedis)","492.93","496.63","514.67","528.89","544.53","564.73","587.95","600.65","627.01","641.76","692.70","724.81"
"2000","Money Supply_Broad Money (M2) (Millions of Ghana Cedis)","395.99","392.86","405.85","410.21","418.31","428.26","432.21","431.42","448.10","456.72","499.58","530.49"
"2000","Money Supply_ Narrow Money  (M1) (Millions of Ghana Cedis)","257.53","259.66","269.00","275.70","279.53","279.62","276.94","273.73","293.26","292.47","325.10","351.65"
"2000","Money Supply_Reserve Money (RM) (Millions of Ghana Cedis)","197.16","190.87","197.24","206.86","207.43","210.29","226.30","233.75","251.43","251.58","277.69","308.00"
"2000","Total Liabilities of the Bankning System (Millions of Ghana Cedis)","492.93","496.63","514.67","528.89","544.53","564.73","587.95","600.65","627.01","641.76","692.70","724.81"
"2000","Money Supply Component_Foreign currency deposits (Millions of Ghana Cedis)","96.93","103.76","108.82","118.68","126.21","136.47","155.74","169.23","178.92","185.04","193.12","194.32"
"2000","Money Supply Component_Savings & Time deposits (Millions of Ghana Cedis)","138.47","133.20","136.85","134.51","138.79","148.64","155.27","157.69","154.84","164.25","174.47","178.84"
"2000","Money Supply Component_Demand deposits (Millions of Ghana Cedis)","104.34","112.48","116.46","117.48","119.30","111.99","101.20","92.37","108.20","101.60","106.05","88.10"
"2000","Money Supply Component_Currency outside banks (Millions of Ghana Cedis)","153.19","147.18","152.54","158.22","160.23","167.63","175.74","181.36","185.06","190.87","219.05","263.55"
"2000","Total Assets of the Banking System  (Millions of Ghana Cedis)","492.93","496.63","514.67","528.89","544.53","564.73","587.95","600.65","627.01","641.76","692.70","724.81"
"2000","Net Domestic Assets_Other Items (net) (Millions of Ghana Cedis)","-180.40","-195.79","-191.76","-226.32","-250.55","-315.49","-266.99","-286.04","-301.11","-374.09","-380.15","-352.90"
"2000","Net Domestic Assets_Claims on Private Sector & Public Net Domestic Assets_Enterprise (Millions of Ghana Cedis)","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","385.66"
"2000","Net Domestic Assets_Govt. Deposits (Millions of Ghana Cedis)","237.05","418.67","538.52","689.80","897.26","1,031.98","1,231.29","1,455.41","1,617.16","1,790.84","2,025.24","-23.36"
"2000","Net Domestic Assets_Claims on Govt. (Millions of Ghana Cedis)","617.33","802.97","932.59","1,104.29","1,340.40","1,483.62","1,698.81","1,931.28","2,113.97","2,354.68","2,591.27","575.45"
"2000","Net Domestic Assets (Millions of Ghana Cedis)","484.74","487.03","508.73","515.54","543.88","530.66","614.51","630.12","651.49","673.94","704.58","756.27"
"2000","Net Foreign Assets_DMBs (Millions of Ghana Cedis)","23.94","16.13","18.13","26.23","37.05","29.35","25.77","19.44","21.78","38.36","27.65","-1.38"
"2000","Net Foreign Assets_BOG (Millions of Ghana Cedis)","-15.76","-6.53","-12.19","-12.89","-36.40","4.72","-52.33","-48.91","-46.26","-70.54","-39.53","-30.08"
"2000","Net Foreign Assets (Millions of Ghana Cedis)","8.19","9.59","5.94","13.35","0.64","34.07","-26.56","-29.47","-24.48","-32.17","-11.88","-31.46"
